H_f,LE_f,H_orig,location,day,year,month,date,30min,LE_orig,waterVaporPressure,soilHeatflux,incomingShortwaveRadiation,airPressure,relativeHumidity,waterPressureDeficit,windSpeed,outgoingShortwaveRadiation
-97.25426,8.33,-97.25426,1,20,2023,5,2023-05-20 22:00:00,44,8.33,12.13081847136465,-34.79321860285465,-1.6816666666666666,962.6666666666666,76.27,3.774279825953627,3.2253333333333334,1.907
-62.04159,3.5253,-62.04159,1,20,2023,5,2023-05-20 22:30:00,45,3.5253,12.15490433879781,-34.79502652364203,-1.6583333333333332,962.0,76.78666666666666,3.6745421868114256,3.4819999999999998,1.726
-48.20066,2.6836,-48.20066,1,20,2023,5,2023-05-20 23:00:00,46,2.6836,12.18181822866668,-35.00004474093227,-1.4366666666666668,962.0,76.92333333333333,3.654492680896972,3.803666666666667,1.6143333333333334
-41.49268,2.3884,-41.49268,1,20,2023,5,2023-05-20 23:30:00,47,2.3884,12.2087710483039,-34.587838801407024,-1.5723333333333331,962.0,76.99333333333333,3.6481486611565295,4.128333333333334,1.3043333333333333
-38.233509999999995,2.4598,-38.233509999999995,1,21,2023,5,2023-05-21 00:00:00,0,2.4598,12.190001470992117,-35.20564149287438,-1.2226666666666668,962.0,78.33999999999999,3.3703782468941714,4.1690000000000005,1.0236666666666665
-30.222070000000002,-0.046571,-30.222070000000002,1,21,2023,5,2023-05-21 00:30:00,1,-0.046571,12.232374818520263,-35.00112949340464,-0.6499999999999999,961.3333333333334,79.52333333333333,3.14974550489039,4.411666666666666,0.5803333333333334
-27.6512,0.096232,-27.6512,1,21,2023,5,2023-05-21 01:00:00,2,0.096232,12.278197946239494,-34.58986367268885,-0.7973333333333334,961.0,80.46666666666667,2.9805401808187018,3.978666666666667,0.5376666666666666
-35.622370000000004,0.20284000000000002,-35.622370000000004,1,21,2023,5,2023-05-21 01:30:00,3,0.20284000000000002,12.2735264674833,-35.0007679092472,-1.5976666666666668,961.0,81.83333333333333,2.7246728817834622,3.392666666666667,1.021
-41.08521,-2.0171,-41.08521,1,21,2023,5,2023-05-21 02:00:00,4,-2.0171,12.324997513888198,-35.0001893745952,-1.7016666666666669,961.0,83.33333333333333,2.4649995027776406,4.146666666666667,1.3666666666666665
-34.78784,-0.68113,-34.78784,1,21,2023,5,2023-05-21 02:30:00,5,-0.68113,12.311797765029041,-34.79372482067513,-1.6693333333333333,961.0,84.23333333333333,2.30450349935051,3.7729999999999997,1.342666666666667
-31.67993,-0.41443,-31.67993,1,21,2023,5,2023-05-21 03:00:00,6,-0.41443,12.28891002126779,-34.795171157305035,-1.3849999999999998,960.0,85.13333333333334,2.145988202617632,3.549666666666667,1.2673333333333332
-38.73874,1.0976,-38.73874,1,21,2023,5,2023-05-21 03:30:00,7,1.0976,12.297659963854146,-34.7940140880011,-1.4993333333333334,960.0,85.7,2.052001604237038,3.3843333333333327,1.4383333333333335
-34.08947,-0.27963000000000005,-34.08947,1,21,2023,5,2023-05-21 04:00:00,8,-0.27963000000000005,12.257347358068248,-34.99975547360627,0.6163333333333334,960.0,86.40000000000002,1.9293972693255537,3.286,1.875333333333333
-39.77983,-2.4312,-39.77983,1,21,2023,5,2023-05-21 04:30:00,9,-2.4312,12.262197324652602,-34.58798343506998,17.423333333333336,960.0,87.46666666666665,1.7570831532276614,3.2153333333333336,5.1739999999999995
-32.89275,-3.2513,-32.89275,1,21,2023,5,2023-05-21 05:00:00,10,-3.2513,12.363273208296992,-34.79524347413658,35.52,960.3333333333334,87.3,1.798551772570125,3.720333333333334,8.116
-7.12447,3.2524,-7.12447,1,21,2023,5,2023-05-21 05:30:00,11,3.2524,12.392604766884379,-35.003154364686566,84.25,960.6666666666666,87.19999999999999,1.8190979474325708,3.8000000000000003,16.206666666666667
13.048589999999999,4.4804,13.048589999999999,1,21,2023,5,2023-05-21 06:00:00,12,4.4804,12.374714921986516,-34.79538810779954,120.96666666666668,960.0,87.39999999999999,1.7839978033985169,3.4883333333333333,22.736666666666668
23.27733,9.1404,23.27733,1,21,2023,5,2023-05-21 06:30:00,13,9.1404,12.504989421317104,-34.99961083994326,150.1,960.0,87.56666666666666,1.7755466517515366,2.985,27.09
44.55896,11.389000000000001,44.55896,1,21,2023,5,2023-05-21 07:00:00,14,11.389000000000001,12.763277822661989,-34.99917693895428,226.43333333333337,960.0,86.46666666666665,1.997644871241624,2.842,40.02666666666667
31.74843,48.01016,31.74843,0,21,2023,5,2023-05-21 07:30:00,15,48.01,14.170920146483747,2.3366666666666664,275.7746666666667,988.692,87.93933333333332,1.9435073904740232,0.84,61.23466666666667
73.88101999999999,23.24,73.88101999999999,1,21,2023,5,2023-05-21 07:30:00,15,23.24,12.990272392168876,-35.20491832455942,288.43333333333334,961.0,85.13333333333333,2.26846573488932,2.459666666666667,48.926666666666655
31.64525,53.11569,31.64525,0,21,2023,5,2023-05-21 08:00:00,16,53.11600000000001,14.478390237939244,5.766666666666666,336.54566666666665,988.6036666666665,83.301,2.902421802659603,0.769,72.80166666666668
108.9957,34.571,108.9957,1,21,2023,5,2023-05-21 08:00:00,16,34.571,13.124488184078405,-35.20513527505393,355.4666666666667,961.0,83.2,2.650137037169678,2.7693333333333334,59.1
49.09641,63.98761,49.09641,0,21,2023,5,2023-05-21 08:30:00,17,63.988,15.228089583082738,8.835666666666667,348.3533333333333,988.5116666666667,80.11066666666666,3.780726866348971,0.8903333333333333,75.63866666666667
123.4182,52.619,123.4182,1,21,2023,5,2023-05-21 08:30:00,17,52.619,13.50273530144834,-35.4082732547252,390.1666666666667,961.0,81.2,3.126249059941241,2.454333333333333,65.24
37.59837,78.98756,37.59837,0,21,2023,5,2023-05-21 09:00:00,18,78.988,15.600969599417729,12.003666666666668,432.35266666666666,988.4866666666667,74.62233333333334,5.30559938942528,1.6793333333333333,95.488
151.439,53.071000000000005,151.439,1,21,2023,5,2023-05-21 09:00:00,18,53.071000000000005,13.888507729384747,-35.611194283902044,470.0,961.0,79.28999999999999,3.6275822307423145,2.4323333333333332,77.32666666666667
68.88475,119.8278,68.88475,0,21,2023,5,2023-05-21 09:30:00,19,119.83,16.04183782430202,16.76,653.3506666666666,988.4913333333334,70.226,6.801322578258311,2.017333333333333,141.57066666666665
184.0184,42.352,184.0184,1,21,2023,5,2023-05-21 09:30:00,19,42.352,14.363035583479304,-36.02137535214547,579.4333333333333,961.0,76.69,4.365658618475715,2.435,92.93333333333334
53.14771999999999,99.33842,53.14771999999999,0,21,2023,5,2023-05-21 10:00:00,20,99.338,16.122490880378752,24.12433333333333,471.61100000000005,988.3616666666667,68.53666666666668,7.40140029278221,2.029,102.61933333333332
40.6131,96.8214,40.6131,0,21,2023,5,2023-05-21 10:30:00,21,96.821,16.33137554290295,24.551333333333332,481.80133333333333,988.2916666666666,68.90133333333334,7.371178170962697,1.8053333333333335,105.51366666666667
54.17305,121.0413,54.17305,0,21,2023,5,2023-05-21 11:00:00,22,121.04,16.681885592477805,27.367333333333335,571.8919999999999,988.1516666666666,66.718,8.321690042999581,2.1363333333333334,123.122
16.1243,100.75399999999999,16.1243,0,21,2023,5,2023-05-21 11:30:00,23,100.75,16.540729834891494,29.99666666666667,371.347,987.9766666666666,66.24966666666667,8.426535159988724,2.2883333333333336,82.32333333333334
21.66483,141.7753,21.66483,0,21,2023,5,2023-05-21 12:30:00,25,141.78,16.990163317142557,27.221666666666664,577.239,987.7446666666666,62.519666666666666,10.185546700200078,2.5653333333333332,124.79466666666667
37.06991,166.632,37.06991,0,21,2023,5,2023-05-21 13:00:00,26,166.63,16.549202286772104,32.11000000000001,605.924,987.5590000000001,58.00300000000001,11.982429330165125,3.0796666666666668,130.93099999999998
44.183479999999996,184.3129,44.183479999999996,0,21,2023,5,2023-05-21 13:30:00,27,184.31,16.484030577054124,35.66433333333333,661.8476666666667,987.4749999999999,54.82266666666666,13.58388034249398,3.0589999999999997,142.891
22.621270000000003,176.4197,22.621270000000003,0,21,2023,5,2023-05-21 14:00:00,28,176.42,15.78399328216131,36.415,608.8846666666667,987.2786666666667,52.352000000000004,14.36574938700378,3.7466666666666666,133.39866666666668
72.55643,232.1398,72.55643,0,21,2023,5,2023-05-21 14:30:00,29,232.14,16.574506680942775,39.13566666666667,766.4806666666667,987.0996666666666,51.602,15.545385340573404,3.8033333333333332,167.50633333333334
24.75123,175.4277,24.75123,0,21,2023,5,2023-05-21 15:00:00,30,175.43,16.140494743197017,40.523999999999994,537.0286666666666,986.971,51.663999999999994,15.100784954846144,3.744666666666667,119.01866666666666
28.474890000000002,189.02,28.474890000000002,0,21,2023,5,2023-05-21 15:30:00,31,189.02,16.19024830900666,37.44066666666667,618.2973333333333,986.8706666666667,50.107,16.12110201930407,3.879,140.191
-36.15765,91.43502,-36.15765,0,21,2023,5,2023-05-21 17:00:00,34,91.435,14.884238767097079,27.30666666666667,229.65800000000002,986.4763333333334,47.78333333333333,16.265197090099463,3.5716666666666668,55.81733333333333
-29.64593,84.25546,-29.64593,0,21,2023,5,2023-05-21 17:30:00,35,84.255,14.998600475513928,22.198999999999998,269.6813333333333,986.379,48.02133333333334,16.234602424962098,3.655666666666667,67.23199999999999
-46.3561,79.96999,-46.3561,0,21,2023,5,2023-05-21 18:00:00,36,79.97,14.95975856716758,18.952,155.91,986.314,49.79999999999999,15.07991727051833,3.2116666666666664,38.96333333333333
-41.77447,43.2215,-41.77447,0,21,2023,5,2023-05-21 18:30:00,37,43.221000000000004,14.913800840218794,15.610666666666669,75.979,986.3673333333332,52.13666666666666,13.691405042177717,2.7256666666666667,18.00866666666667
-42.394290000000005,31.51497,-42.394290000000005,0,21,2023,5,2023-05-21 19:00:00,38,31.515,14.817902063845128,12.363333333333332,39.03066666666666,986.3626666666669,54.401666666666664,12.420053998490822,2.5096666666666665,9.607000000000001
-42.74341,20.843420000000002,-42.74341,0,21,2023,5,2023-05-21 19:30:00,39,20.843000000000004,14.877010371514944,9.608666666666666,14.127333333333333,986.456,58.276666666666664,10.651234846436685,1.9153333333333336,4.326
-59.168,25.21405,-59.168,0,21,2023,5,2023-05-21 20:00:00,40,25.214000000000002,14.566390804969108,7.0840000000000005,-1.2823333333333335,986.5936666666666,58.30733333333333,10.41569973533304,2.5839999999999996,0.5766666666666668
-54.213730000000005,21.706129999999998,-54.213730000000005,0,21,2023,5,2023-05-21 20:30:00,41,21.706,14.478489133090243,5.077333333333333,-4.24,986.7713333333335,58.93266666666667,10.089360842175726,2.5526666666666666,-0.11699999999999999
-51.91132,24.18806,-51.91132,0,21,2023,5,2023-05-21 21:00:00,42,24.188000000000002,14.399506157426671,3.872,-3.8026666666666658,986.8693333333334,59.273,9.894027420132542,2.6910000000000003,-0.10833333333333334
-54.624359999999996,27.31911,-54.624359999999996,0,21,2023,5,2023-05-21 21:30:00,43,27.319000000000003,14.277705908087377,2.968,-3.691333333333333,986.884,59.43866666666667,9.743199520624646,3.1010000000000004,-0.04033333333333333
-40.25421,16.10776,-40.25421,0,21,2023,5,2023-05-21 22:00:00,44,16.108,14.209135844284287,2.286,-4.104333333333334,986.971,61.312666666666665,8.965742393411492,2.2376666666666662,-0.119
-50.16561,21.21144,-50.16561,0,21,2023,5,2023-05-21 22:30:00,45,21.211,14.23053484150501,1.5586666666666666,-3.486666666666667,986.783,62.10999999999999,8.681290696258651,2.862,-0.18233333333333335
-42.88426,24.2796,-42.88426,0,21,2023,5,2023-05-21 23:00:00,46,24.28,14.517019934976712,1.2473333333333334,-2.483,986.6523333333334,62.25033333333334,8.803369141885064,2.8513333333333333,-0.274
-33.37883,19.622239999999998,-33.37883,0,21,2023,5,2023-05-21 23:30:00,47,19.622,14.70422131363788,1.4793333333333336,-2.2539999999999996,986.593,63.621,8.407992127895387,2.668333333333333,-0.27366666666666667
-29.051579999999998,14.044089999999999,-29.051579999999998,0,22,2023,5,2023-05-22 00:00:00,0,14.044,14.804602278106847,1.5833333333333333,-2.715333333333333,986.6013333333334,65.98633333333332,7.631259104462549,2.2203333333333335,-0.17166666666666666
-28.2496,12.27179,-28.2496,0,22,2023,5,2023-05-22 00:30:00,1,12.272,14.854238818600441,1.272,-2.983333333333333,986.573,67.95733333333332,7.0039449711310215,1.8396666666666668,-0.23266666666666666
-15.243210000000001,5.828449,-15.243210000000001,0,22,2023,5,2023-05-22 01:00:00,2,5.8284,14.899456153451679,0.96,-2.8006666666666664,986.5569999999999,69.782,6.451975667722378,1.203,-0.22
-30.435209999999998,13.07274,-30.435209999999998,0,22,2023,5,2023-05-22 01:30:00,3,13.073,14.85599995711874,0.535,-3.083,986.4796666666666,70.78733333333332,6.130805531319034,1.977,-0.06933333333333334
-12.80556,2.364676,-12.80556,0,22,2023,5,2023-05-22 02:00:00,4,2.3647,14.78348847565399,-0.02566666666666667,-4.345666666666666,986.6270000000001,73.10166666666667,5.439700884808364,1.028,-0.05666666666666667
-30.66098,3.537373,-30.66098,0,22,2023,5,2023-05-22 02:30:00,5,3.5374,14.717511903755664,-1.331,-4.514333333333334,986.572,75.89166666666667,4.675278570063153,1.6683333333333337,-0.11299999999999999
-25.586129999999997,2.065628,-25.586129999999997,0,22,2023,5,2023-05-22 03:00:00,6,2.0656,14.682202439316391,-2.482666666666667,-4.422000000000001,986.4016666666666,78.31099999999999,4.066380057799456,1.6396666666666668,-0.11933333333333333
-19.0719,2.221959,-19.0719,0,22,2023,5,2023-05-22 03:30:00,7,2.222,14.626605846284592,-3.183,-4.232333333333333,986.1999999999999,80.24366666666667,3.6011328075878932,1.4146666666666665,-0.11266666666666668
-37.81476,5.7022,-37.81476,1,22,2023,5,2023-05-22 03:30:00,7,5.7022,13.564239390109456,-38.916290433748195,-2.141,959.0,78.69333333333334,3.6725948060648754,2.1826666666666665,1.9883333333333333
-37.5691,5.074167,-37.5691,0,22,2023,5,2023-05-22 04:00:00,8,5.0742,14.6506896178989,-3.8493333333333335,-1.4383333333333332,986.0189999999999,80.22699999999999,3.610855270852893,1.9456666666666667,0.548
-71.0027,14.32,-71.0027,1,22,2023,5,2023-05-22 04:00:00,8,14.32,13.554162739633982,-38.497359028893875,1.3043333333333333,958.3333333333334,77.69666666666667,3.8908105406019526,2.9646666666666674,2.7556666666666665
-33.0589,7.498025,-33.0589,0,22,2023,5,2023-05-22 04:30:00,9,7.498,14.737720083298179,-3.949666666666667,18.319666666666667,985.9236666666666,79.734,3.745888017760567,1.9423333333333332,5.397333333333333
-50.29421,9.3417,-50.29421,1,22,2023,5,2023-05-22 04:30:00,9,9.3417,13.500596200936545,-38.29060520764775,21.403333333333332,958.0,76.96,4.04175853001011,2.833,6.325666666666666
-13.58965,4.162,-13.58965,1,22,2023,5,2023-05-22 05:00:00,10,4.162,13.604518978879003,-38.08457455471663,64.98666666666666,958.3333333333334,80.71,3.2515322897110153,3.186666666666667,15.25
-1.71947,9.3926,-1.71947,1,22,2023,5,2023-05-22 05:30:00,11,9.3926,13.685725038820422,-37.46706113057517,107.33333333333333,959.0,81.7,3.065468399148269,3.002666666666667,22.39
16.658520000000003,40.86372,16.658520000000003,0,22,2023,5,2023-05-22 06:30:00,13,40.864000000000004,15.796277488450432,1.2229999999999999,255.73033333333333,986.2633333333333,73.46066666666665,5.706763805916307,0.709,58.12366666666667
52.06,42.498999999999995,52.06,1,22,2023,5,2023-05-22 06:30:00,13,42.498999999999995,13.939155370211939,-37.05499982471288,289.6333333333333,959.0,76.82333333333334,4.205273887667964,2.548,53.29333333333333
9.193116,37.39423,9.19312,0,22,2023,5,2023-05-22 07:00:00,14,37.394,16.106663678457178,3.7596666666666665,212.70133333333334,986.3246666666668,73.71933333333332,5.74196537198257,0.717,45.39566666666667
66.10262,49.533,66.10262,1,22,2023,5,2023-05-22 07:00:00,14,49.533,14.060326981013189,-36.437414083739945,296.56666666666666,959.0,75.01,4.684276379889608,2.2303333333333333,50.946666666666665
30.413520000000002,78.18932,30.413520000000002,0,22,2023,5,2023-05-22 07:30:00,15,78.189,16.164230760022757,6.1323333333333325,383.15366666666665,986.2269999999999,71.29733333333333,6.507347550558411,1.5223333333333333,86.37533333333333
44.101490000000005,26.011,44.101490000000005,1,22,2023,5,2023-05-22 07:30:00,15,26.011,14.282851768704615,-36.2282738070545,270.5,959.0,76.00333333333334,4.509550014600434,2.211333333333333,45.04333333333333
24.536189999999998,64.2961,24.536189999999998,0,22,2023,5,2023-05-22 08:00:00,16,64.296,16.485950333547983,10.088999999999999,393.1383333333333,986.3070000000001,68.50333333333333,7.579959354858396,1.3036666666666668,85.71333333333332
45.23519,108.085,45.23519,0,22,2023,5,2023-05-22 08:30:00,17,108.08,16.98090671975535,13.636333333333333,477.7616666666666,986.3489999999998,65.99766666666666,8.74864945610241,0.9846666666666666,100.81766666666665
75.51171,176.6975,75.51171,0,22,2023,5,2023-05-22 09:00:00,18,176.7,16.727820135067944,17.909333333333333,715.792,986.2333333333335,60.400000000000006,10.967246313720043,1.6050000000000002,151.58966666666666
93.19742,215.3761,93.19742,0,22,2023,5,2023-05-22 09:30:00,19,215.38,16.693110130473293,25.50066666666667,811.9706666666666,986.073,55.541333333333334,13.362182259230401,1.778333333333333,170.21399999999997
68.55861,191.2037,68.55861,0,22,2023,5,2023-05-22 10:00:00,20,191.2,16.92821725410382,33.482,774.342,985.8896666666666,54.28466666666666,14.255942645138123,2.014333333333333,162.596
61.108940000000004,206.9382,61.108940000000004,0,22,2023,5,2023-05-22 10:30:00,21,206.94,16.610152366808652,37.75033333333334,723.6916666666666,985.7959999999999,53.198,14.613112355189639,2.1526666666666667,151.90366666666668
37.707159999999995,156.357,37.707159999999995,0,22,2023,5,2023-05-22 11:00:00,22,156.36,16.206318985017067,38.73266666666667,591.545,985.775,53.171,14.273301456609133,2.2706666666666666,124.13233333333334
50.22578,149.9361,50.22578,0,22,2023,5,2023-05-22 11:30:00,23,149.94,16.422044127729524,38.72866666666667,663.939,985.573,52.151999999999994,15.066765750567615,1.6613333333333333,141.05966666666666
72.40409,188.6924,72.40409,0,22,2023,5,2023-05-22 12:00:00,24,188.69,16.614283827525263,43.982,726.2216666666667,985.39,51.4,15.709225564547232,1.8733333333333333,157.365
19.77301,108.0537,19.77301,0,22,2023,5,2023-05-22 12:30:00,25,108.05,16.179801809500262,44.38366666666667,474.2103333333334,985.2139999999999,51.33066666666667,15.340930065208024,1.7623333333333335,104.75633333333333
61.02248,169.9862,61.02248,0,22,2023,5,2023-05-22 13:00:00,26,169.99,16.765203371584207,41.963,705.6253333333334,984.9793333333333,50.981,16.119995764533577,2.066333333333333,154.90333333333334
85.53576,184.7418,85.53576,0,22,2023,5,2023-05-22 13:30:00,27,184.74,16.435381224882793,48.64433333333333,777.2803333333333,984.8276666666667,47.44733333333334,18.2038283370514,2.4293333333333336,168.43500000000003
