year,month,day,30min,H_orig,LE_orig,CO2,Ustar,NEE_orig,soilHeatflux,airPressure,incomingShortwaveRadiation,waterPressureDeficit,waterVaporPressure,windSpeed,relativeHumidity,netRadiation,airTemperature,soilTemperature,day_of_year,artificial_gap,H_f_mlp,H_f_rf,LE_f_mlp,LE_f_rf
2023,2,4,1,,,,,,5.405752485968812,967.0,-0.7723333333333334,1.0262559060760506,6.464663116376873,6.686333333333334,86.3,-49.972666666666726,2.832333333333333,5.065988750000001,35,0,-62.2042121887207,-49.90880882664224,15.076435089111328,29.838908415293645
2023,2,4,2,,,,,,5.1978698230640905,967.6666666666666,-0.7320000000000001,1.1043055177959804,6.4079769161902815,6.466666666666666,85.3,-42.13066666666674,2.8723333333333336,5.0610535,35,0,-58.88443374633789,-49.776403483785096,14.492745399475098,29.988758158150787
2023,2,4,3,,,,,,5.198542816681596,968.0,-0.2746666666666666,0.9080690360675288,6.55551208229572,5.585,87.83333333333333,-5.791666666666686,2.781,5.0532200000000005,35,0,-46.495731353759766,-43.38869170722712,11.242738723754883,28.57753157289751
2023,2,4,4,,,,,,5.198238884080163,969.0,-0.277,0.6668761374254322,6.608136270852014,4.565,90.83333333333331,-6.848000000000013,2.422333333333333,5.07548525,35,0,-34.02375411987305,-25.438193396257486,8.884222984313965,19.130163304602732
2023,2,4,5,,,,,,4.990472005023631,969.0,0.0926666666666666,0.5764635533947082,6.569778844060341,4.575333333333333,91.93333333333332,-5.041666666666686,2.1726666666666667,5.04577675,35,0,-34.249637603759766,-30.453025772511992,9.202960968017578,46.12103407609788
2023,2,4,6,,,,,,4.990110180498103,970.0,-0.1803333333333333,0.5545318851919054,6.616139044013755,3.907666666666667,92.26666666666664,-8.70033333333339,2.220333333333333,5.05322225,35,0,-26.392438888549805,-23.54124336930719,8.242131233215332,21.68856174814117
2023,2,4,7,,,,,,4.990472005023631,970.0,-0.1303333333333333,0.5591322643737691,6.518491335294209,3.3986666666666667,92.1,-5.532000000000039,2.0380000000000003,5.05322225,35,0,-20.364110946655273,-20.411941481810132,7.611213684082031,22.27217188985537
2023,2,4,8,,,,,,5.406005763136669,971.0,-0.2736666666666666,0.6033390435464296,6.358265305066219,3.0096666666666665,91.33333333333331,-5.930333333333351,1.8076666666666668,5.068077000000001,35,0,-15.371169090270996,-19.160315045445053,7.2297749519348145,18.703106188663725
2023,2,4,9,,,,,,4.98974835597255,971.6666666666666,-0.834,0.6344367776499764,6.06736016935683,3.1053333333333337,90.53333333333336,-4.707333333333338,1.2793333333333334,5.07551375,35,0,-15.958149909973145,-20.893065465255685,7.775186061859131,19.733497415615
2023,2,4,10,,,,,,5.197877059554609,972.0,-0.2826666666666667,0.475994075211898,5.732624297117211,2.9623333333333335,92.33333333333331,-4.0323333333333835,0.2246666666666666,5.07551375,35,0,-13.985331535339355,-20.11193020960639,8.286675453186035,24.272816656442547
