30min,airTemperature,day_of_year,incomingShortwaveRadiation,location,year,H_orig,LE_orig
25,5.830666666666667,114,458.8666666666666,1,2024,102.5144,15.26
4,17.013333333333332,157,-2.529666666666667,1,2023,-46.26505,4.7206
18,6.684666666666666,114,641.895,0,2024,126.4845,95.249
30,13.388333333333334,93,352.19000000000005,0,2024,31.47069,108.28
35,17.006666666666668,172,119.7,1,2024,14.9391,49.794
22,15.323666666666666,131,398.581,0,2023,41.97757,86.296
45,11.536666666666669,198,-2.106,1,2023,-64.76083,25.448
43,20.372666666666664,97,-6.0603333333333325,0,2024,-26.44728,9.4596
16,16.486666666666665,142,538.6333333333333,1,2024,130.4681,72.226
26,16.524666666666665,153,432.961,0,2023,64.45376999999999,60.448
38,11.146,95,-1.5833333333333333,0,2024,-19.4869,29.346
21,17.05666666666667,133,746.4333333333334,1,2023,247.4156,95.804
3,6.449000000000001,93,-2.036666666666666,1,2024,-45.4878,7.7176
41,18.55333333333333,161,-0.2043333333333333,1,2023,-48.00833,8.4779
20,3.0253333333333337,55,96.33766666666666,0,2023,7.07947,41.222
6,12.033333333333331,104,-2.03,1,2024,-46.17674,-3.1304
30,23.55,180,173.1966666666667,0,2023,10.61434,44.898999999999994
16,11.04,126,388.5,1,2024,70.20231,74.892
9,1.9023333333333332,111,-0.0516666666666666,1,2024,-29.64027,21.511
42,16.48,165,-2.5963333333333334,1,2023,-46.79416,7.8833
46,13.046666666666669,132,-2.4203333333333332,1,2024,-42.36847,21.709
27,15.58,167,569.2333333333333,1,2024,110.5277,117.11
11,15.531666666666666,212,5.515666666666667,0,2023,-11.89639,22.878
26,19.013,182,103.48166666666668,0,2023,-15.34345,79.976
17,20.515333333333334,134,591.3343333333333,0,2024,81.15119,134.2
42,6.310666666666666,92,-0.7763333333333332,1,2024,-33.99862,6.8907
9,13.743333333333332,142,28.92,1,2024,-50.71561,12.404000000000002
29,21.02,151,684.5666666666666,1,2023,190.8484,118.24
17,17.71,147,621.8666666666667,1,2024,233.8296,82.139
18,15.403333333333334,178,539.0,1,2023,179.8455,135.57
38,21.183333333333337,141,45.60999999999999,1,2023,-77.78582,43.368
17,20.69,188,634.1940000000001,0,2023,95.2616,136.38
39,15.716666666666669,186,15.2,1,2023,-26.551509999999997,11.514
1,15.388,206,-1.3146666666666669,0,2023,-5.27348,10.288
46,14.173333333333332,200,-0.6643333333333333,1,2023,-13.79176,6.6787
43,14.896666666666668,201,-1.893333333333333,1,2023,-30.637559999999997,7.8247
43,13.12,149,-1.044,1,2024,-20.75571,6.1264
23,19.446666666666665,210,568.4666666666667,1,2023,54.41299,177.3
42,14.703333333333331,171,-2.3929999999999993,1,2024,-21.54243,6.3327
20,11.913333333333334,207,525.5666666666667,1,2023,87.40113000000001,175.93
19,9.03,164,132.13333333333333,1,2024,24.55348,29.524
13,16.676666666666666,182,116.66666666666669,1,2024,4.81041,49.066
35,23.134666666666664,123,217.18933333333337,0,2024,-23.46126,82.205
1,11.133333333333333,131,-0.6813333333333333,1,2023,-7.81226,0.18511
5,14.361333333333333,159,-1.0146666666666666,0,2023,-2.12371,-4.2745
23,29.708333333333332,189,914.597,0,2023,80.40694,249.99
42,18.48,161,-2.0466666666666664,1,2023,-60.20946,31.301
9,10.926666666666668,103,-0.2993333333333333,1,2024,-13.96314,5.9667
2,3.106666666666667,115,-1.0113333333333334,1,2024,-26.76261,7.1546
41,19.049000000000003,135,-5.500333333333334,0,2024,-58.812059999999995,30.276999999999997
26,17.927333333333333,127,368.3250000000001,0,2024,45.38958,81.95200000000001
43,13.063333333333334,161,-2.598333333333333,1,2024,-35.28351,7.5979
32,22.426666666666662,160,344.0333333333333,1,2023,24.33527,75.207
27,13.73,162,291.1333333333334,1,2024,59.01696,82.258
21,17.233,156,341.8586666666667,0,2024,47.35365,129.5
16,16.924,159,214.82033333333337,0,2023,27.04819,49.408
11,6.548000000000001,136,12.743333333333332,1,2023,-13.66251,21.39
30,20.643666666666665,161,746.4326666666666,0,2024,82.85486999999999,195.71
47,8.581666666666669,127,-3.453666666666667,0,2023,-24.8715,8.5678
28,14.036666666666669,174,99.06666666666666,1,2023,46.28201,151.15
31,19.086666666666662,104,376.8666666666666,1,2024,133.8248,37.13
32,22.929999999999996,159,533.9,1,2023,121.2616,134.87
9,4.550666666666667,117,-3.379,0,2024,-46.35377,16.926
24,3.833,59,566.3706666666667,0,2023,145.6589,68.05199999999999
33,23.233333333333334,142,335.76666666666665,1,2023,75.8181,71.048
9,14.199,185,13.26233333333333,0,2023,-14.86184,14.647
28,21.463333333333335,147,776.3333333333334,1,2024,214.4743,116.09
31,14.590000000000002,143,209.2,1,2024,7.68758,93.472
7,5.583333333333333,110,-1.4043333333333334,0,2024,-19.54584,18.833
30,19.01,128,665.3173333333333,0,2023,86.21339,140.56
23,15.52,134,401.3666666666666,1,2023,99.4133,57.273
11,9.196666666666667,162,157.41666666666666,1,2024,5.2531,19.068
45,3.796666666666667,114,-0.8533333333333334,1,2024,-18.80295,3.7032
23,10.98,155,513.8666666666667,1,2024,186.2222,105.6
46,8.82,144,-0.377,1,2023,-19.05406,1.6313
21,18.729333333333333,159,689.5439999999999,0,2024,75.35027,156.43
27,17.909999999999997,178,485.3333333333333,1,2023,141.5654,188.29
27,22.04433333333333,132,564.8963333333334,0,2024,85.25255,157.84
45,12.863,138,-4.394666666666667,0,2024,-28.58029,5.1026
18,12.463333333333331,201,210.86666666666667,1,2023,16.665429999999997,92.014
13,7.603666666666666,118,210.9333333333333,1,2024,31.39845,3.4024
38,16.040000000000003,118,18.373333333333335,1,2024,-25.215670000000003,14.639
15,11.25,105,126.03333333333332,1,2024,46.397459999999995,13.478
4,11.666666666666666,144,-1.9913333333333332,1,2024,-65.50787,24.321
24,18.642,184,451.205,0,2023,45.00391,160.32
10,11.746666666666664,132,24.413333333333338,1,2024,-12.84916,1.1024
0,19.95,180,-2.0286666666666666,1,2024,-33.93322,9.1029
9,16.156666666666666,182,10.596666666666666,1,2024,-59.84816,171.06
13,9.02,155,162.06666666666666,1,2024,32.312,29.774
20,20.55,164,817.5,1,2023,329.3847,235.26
42,16.416999999999998,133,-4.6546666666666665,0,2024,-47.9259,17.463
26,23.070000000000004,171,703.6333333333333,1,2023,170.7659,124.75
39,10.323333333333332,138,16.596666666666668,1,2023,-20.59865,23.955
25,8.315666666666667,115,298.8156666666667,0,2023,35.75568,100.22
12,8.584333333333333,150,188.3766666666667,0,2023,24.61534,24.721
19,11.353333333333332,127,280.4,1,2024,106.7311,55.875
29,12.195333333333332,101,313.399,0,2024,35.02062,70.322
4,8.066666666666665,129,-0.9643333333333332,1,2024,-19.6703,2.5218
23,15.223,124,304.54833333333335,0,2024,64.46351999999999,95.125
32,20.37333333333333,151,517.8000000000001,1,2023,140.3498,95.493
4,1.0606666666666666,114,-2.506,1,2024,-7.347230000000001,1.7327
38,17.913333333333334,132,81.85666666666667,1,2024,4.2767800000000005,24.443
14,14.62,158,186.69999999999996,1,2023,15.69893,74.945
45,20.163333333333338,160,-2.7276666666666673,1,2023,-56.91036,35.665
32,16.226666666666667,207,386.43333333333334,1,2023,91.08461,126.3
27,17.253333333333334,132,320.8666666666666,1,2023,78.4023,137.49
2,9.17,158,-2.999333333333334,1,2024,-59.65051999999999,45.072
4,4.059333333333334,138,-2.1783333333333332,1,2023,-71.23595999999999,2.7929
21,17.433666666666664,103,538.5053333333334,0,2024,66.12954,119.74
7,9.909999999999998,127,-0.6796666666666665,1,2024,-10.89035,2.7867
8,18.643333333333334,189,7.209333333333333,1,2023,-83.80147,18.422
42,14.098666666666666,103,-4.538333333333333,0,2024,-14.01343,-0.030376
17,2.1056666666666666,116,91.31,1,2024,33.77411,39.912
3,16.816666666666666,161,-2.5136666666666665,1,2023,-51.10466,8.0581
13,11.603333333333332,135,265.6333333333333,1,2023,15.95344,18.814
37,16.76,172,62.90666666666667,1,2024,-13.51458,21.759
30,15.086666666666666,139,420.26666666666665,1,2023,178.709,88.834
31,27.639,170,365.29733333333337,0,2023,53.20683,94.117
17,6.167999999999999,112,578.0596666666667,0,2024,99.95879,117.69
25,24.113333333333333,169,734.8000000000001,1,2023,134.5858,279.98
37,24.458,191,142.83933333333334,0,2023,53.42677,-35.475
33,19.17533333333333,143,272.80233333333337,0,2024,20.44563,75.292
45,15.996666666666668,173,-0.1476666666666667,1,2024,-77.95142,72.262
17,12.961,128,565.938,0,2023,92.76978,91.69
7,16.59,122,-2.407,1,2024,-34.63466,13.549
12,12.06,172,277.90000000000003,1,2024,51.393609999999995,71.583
33,16.273333333333333,118,212.4,1,2024,35.56259,16.612000000000002
18,12.297333333333333,152,612.8866666666667,0,2023,91.74332,72.185
16,16.460000000000004,211,493.0333333333333,1,2023,121.6623,90.442
16,13.155666666666669,140,333.12433333333337,0,2023,49.33551,64.699
32,18.879,181,394.133,0,2023,39.99451,127.98
46,13.236666666666666,129,-2.978,1,2024,-2.6189,-8.8797
35,16.993666666666666,166,47.11833333333333,0,2024,-11.50771,32.795
23,21.677999999999997,148,897.2710000000001,0,2023,115.0515,182.13
39,19.021666666666665,172,42.095,0,2024,-11.73589,10.395
38,18.73,183,58.03966666666667,0,2023,-34.79919,42.708
7,6.407666666666667,93,-0.5126666666666667,1,2024,-26.574790000000004,9.4451
23,21.596666666666668,163,897.6666666666666,1,2023,300.045,156.68
20,16.557666666666666,140,448.10133333333334,0,2024,72.23759,122.71
4,13.836666666666666,169,-1.381,1,2024,-15.254370000000002,6.2312
36,8.96,52,-0.8993333333333334,0,2023,-3.3561099999999997,2.6786
38,21.200666666666667,122,18.869333333333337,0,2024,-56.68249,37.109
17,17.886666666666667,197,550.9666666666667,1,2023,131.8818,87.007
0,14.926666666666668,157,-2.1413333333333333,1,2024,-44.063759999999995,0.8812
26,19.673333333333332,98,619.1333333333333,1,2024,213.7477,51.317
42,6.31,107,-1.0026666666666668,0,2024,-8.94859,51.111
35,5.313333333333333,116,97.18333333333334,1,2024,22.89775,14.288
41,8.87,95,-0.5273333333333333,1,2024,-50.52258,47.295
0,8.496666666666668,95,-0.6233333333333333,1,2024,-41.7673,20.886999999999997
23,24.911,205,649.699,0,2023,90.62689,224.77
1,24.613333333333333,193,-1.827,1,2023,-29.624059999999997,6.8997
42,17.464666666666666,172,-1.8336666666666663,0,2024,-15.45892,8.748
45,19.203333333333333,162,-2.658333333333333,1,2023,-89.39374000000001,-2.7123
1,10.131666666666668,129,-4.285333333333333,0,2023,-41.19243,16.542
40,17.643333333333334,104,-1.9983333333333333,1,2024,-67.50253000000001,14.278
46,8.81,138,-1.4036666666666668,1,2023,-53.5297,9.8744
45,7.933333333333333,71,-1.508,0,2023,-36.67814,10.712
24,17.619333333333334,103,405.044,0,2024,53.69036,123.75
35,11.19,106,23.26,1,2024,-24.72503,19.673
17,9.37,120,582.2473333333332,0,2023,121.8702,124.65
40,18.98333333333333,161,14.928666666666668,1,2023,-48.45143,28.111
1,11.070333333333332,122,-1.9603333333333337,0,2023,-13.91702,5.6062
4,7.545666666666667,80,-0.517,0,2023,-5.177630000000001,5.2426
31,17.145,153,302.4636666666667,0,2023,32.90169,42.45399999999999
26,26.688333333333333,181,393.0813333333333,0,2024,25.15004,111.79
33,16.245,120,435.05733333333336,0,2023,34.88905,102.31
29,17.810000000000002,174,360.93333333333334,1,2024,87.82793000000001,119.06
43,24.007000000000005,181,-2.276333333333333,0,2024,-22.5839,12.803
24,20.236666666666665,147,733.6,1,2024,163.3083,144.1
19,18.446666666666665,134,692.6,1,2024,225.6434,88.919
22,19.182,135,656.0256666666667,0,2023,78.2909,202.57
33,14.851333333333336,155,181.109,0,2024,18.13225,74.742
45,11.262,152,-1.627,0,2023,-8.3759,7.1015
9,13.686666666666667,154,5.105,1,2024,-8.37397,-15.329
30,18.996666666666663,165,447.8,1,2023,153.8865,140.04
31,9.078666666666663,61,304.3883333333334,0,2023,40.81092,24.631
27,17.310666666666666,139,519.2316666666667,0,2023,51.380109999999995,137.05
16,-1.860666666666667,62,28.109333333333336,0,2023,7.43289,3.7716
40,19.756666666666668,168,12.544666666666666,1,2023,-31.13203,12.535
33,25.709999999999997,176,466.8666666666666,1,2023,115.1983,153.27
28,17.723333333333333,201,779.1333333333333,1,2023,213.7966,162.58
44,14.453333333333331,205,-0.57,1,2023,-39.15823,27.162
22,23.397999999999996,195,686.1053333333333,0,2023,84.44218000000001,172.91
23,17.22,158,565.3333333333334,1,2023,138.0954,257.48
8,16.044,142,-1.4383333333333332,0,2023,-37.5691,5.0742
34,20.042666666666666,150,441.11833333333334,0,2024,29.22693,93.848
19,23.582333333333334,172,573.0633333333333,0,2023,69.98952,175.31
40,12.69,143,1.042,1,2024,-24.24608,16.482
1,8.523333333333333,129,-0.614,1,2024,-20.56576,4.0838
44,19.006666666666664,141,-2.0749999999999997,1,2023,-59.23481999999999,10.599
25,-0.3873333333333333,62,180.86166666666668,0,2023,53.82575,22.779
9,6.253333333333334,153,8.326,1,2023,4.79455,3.6402
13,15.902666666666669,138,327.757,0,2024,27.80427,66.51899999999999
27,4.630333333333333,59,528.0836666666665,0,2023,141.944,62.946000000000005
4,14.016666666666666,156,-3.002,1,2023,-42.33598,3.6179
13,9.358000000000002,152,94.319,0,2023,16.37538,13.884
17,14.593333333333334,183,215.76666666666665,1,2023,11.09555,108.35
22,18.381666666666664,212,334.55833333333334,0,2023,34.65976,101.22
19,20.153333333333332,164,765.3333333333334,1,2023,295.763,231.22
40,1.7696666666666667,108,-0.272,1,2024,-1.7651,-6.5165
37,18.50333333333333,165,118.7,1,2023,13.77638,83.484
34,12.803666666666668,117,87.553,0,2024,-10.45334,36.863
33,14.89,153,218.66666666666663,1,2023,37.27293,66.43
25,20.619,168,542.4206666666666,0,2024,67.14227,191.35
21,15.686666666666667,186,686.8333333333334,1,2023,211.3154,209.09
9,7.973999999999999,147,26.383333333333336,1,2023,-42.373059999999995,7.8187
22,15.410666666666666,126,521.1736666666667,0,2024,58.91041,132.66
19,26.132666666666665,192,717.0523333333332,0,2023,60.25388,170.25
4,16.846666666666668,163,-2.9443333333333332,1,2023,-56.35109,3.4634
24,7.343333333333334,61,577.3743333333333,0,2023,127.5992,58.976000000000006
10,18.84,171,2.542666666666667,1,2023,-38.1237,43.084
25,21.05633333333333,133,891.8906666666667,0,2024,111.1416,183.93
2,1.244,63,-0.5579999999999999,0,2023,-5.0243,2.4552
31,13.47,202,160.63333333333333,1,2023,-83.17636999999999,160.54
26,11.095999999999998,118,111.84333333333332,0,2023,11.2953,27.815
8,21.36466666666667,193,-0.5943333333333333,0,2023,-19.958920000000003,22.545
23,11.25,102,272.23333333333335,1,2024,104.4448,29.479
19,15.236666666666666,172,646.5333333333333,1,2024,196.5939,143.3
43,12.166666666666666,140,-0.4639999999999999,1,2024,-13.44266,2.2634
1,17.343333333333334,181,-1.3256666666666668,1,2023,-26.87664,7.5224
41,13.232666666666669,127,-3.764,0,2024,-7.240060000000001,-2.6553
36,13.876666666666669,167,43.20000000000001,1,2023,-92.68366,140.3
34,24.965000000000003,121,249.65499999999997,0,2024,-13.59894,71.015
12,9.37,149,57.25,1,2024,-11.54964,14.787
1,13.4,143,-0.498,1,2023,-18.43291,-4.4288
2,14.023333333333332,169,-1.5726666666666669,1,2024,-20.616,2.2483
39,18.06,174,61.48,1,2024,-47.20697,75.319
34,5.692333333333334,50,7.272666666666667,0,2023,-2.24226,14.005
43,3.689666666666666,115,-0.209,0,2024,-2.65215,9.3339
30,18.119666666666667,96,145.99966666666668,0,2024,-43.15075,94.235
1,7.911,164,-2.432,1,2024,-43.66489,4.6502
38,19.392,172,104.99233333333332,0,2024,-3.5233800000000004,12.56
1,8.473333333333334,95,-0.3673333333333333,1,2024,-85.66196,57.32
9,9.556666666666668,133,11.461666666666666,1,2024,-35.855140000000006,2.1729
40,9.486666666666666,124,-0.3116666666666667,1,2024,-9.01209,8.0076
41,12.663333333333334,143,-0.4183333333333333,1,2024,-18.175420000000003,9.2496
23,16.750000000000004,144,905.6666666666666,1,2024,287.6467,105.1
2,14.173333333333334,194,-1.598,0,2023,-14.9442,24.662
31,9.803333333333333,137,613.0666666666667,1,2023,234.7227,77.367
8,17.353333333333335,197,1.1753333333333331,1,2023,-32.93614,19.156
2,12.656666666666666,124,-0.791,1,2024,-13.76114,2.6836
32,12.062666666666669,48,5.268666666666667,0,2023,-49.50613,271.33
30,17.75,152,227.259,0,2024,24.70564,86.551
39,13.743333333333334,207,20.261,1,2023,-37.80422,7.6046
4,9.376666666666669,134,-2.4426666666666663,1,2023,-41.58762,1.1062
2,16.569999999999997,173,-1.0153333333333334,1,2024,-9.26696,-11.578
14,14.616666666666667,135,369.6,1,2024,105.1171,68.71600000000001
31,19.43433333333333,118,428.7630000000001,0,2024,42.409290000000006,106.59
9,3.337666666666667,138,12.666333333333332,1,2023,-41.57949,1.5701
35,20.741333333333333,154,335.142,0,2023,20.5108,61.07
45,16.87566666666667,182,-1.7943333333333331,0,2024,-9.6291,3.0701
12,6.468333333333334,136,17.099999999999998,1,2023,-15.44665,30.794
26,18.629666666666665,129,876.5376666666667,0,2024,147.9538,240.59
24,18.726666666666667,159,554.5333333333334,1,2023,67.86886,149.67
35,20.656666666666663,179,324.2,1,2023,71.15118000000001,116.73
11,4.658666666666667,137,99.65666666666664,1,2023,5.62127,3.6276
31,24.331666666666667,160,713.4250000000001,0,2024,75.66787,208.92
32,12.806666666666668,140,180.36666666666667,1,2023,44.773140000000005,24.783
12,15.336999999999998,181,236.612,0,2024,25.14323,44.178999999999995
6,23.123333333333335,190,-2.6826666666666674,1,2023,-33.25049,3.6854
7,12.186666666666667,199,-2.001,1,2023,-61.5524,24.33
24,30.07133333333333,189,910.629,0,2023,77.689,306.33
18,24.69333333333333,196,661.0,1,2023,109.4885,136.61
27,21.217666666666663,158,706.7423333333332,0,2024,76.35873000000001,207.46
40,9.836666666666666,117,-1.107,1,2024,-3.99679,0.58653
13,10.004333333333332,119,17.416666666666668,0,2023,-7.671689999999999,16.505
15,13.232,155,491.247,0,2023,86.00905999999999,80.21600000000001
3,12.54,124,-1.817,1,2024,-7.85735,-0.96971
30,25.348,121,535.087,0,2024,38.97468,117.99
27,16.826666666666668,154,665.0,1,2023,225.2838,148.75
1,16.63,210,-1.2220000000000002,1,2023,-47.02327,18.15
1,14.49,142,-2.1233333333333335,1,2024,-61.41502,16.789
24,2.035,55,78.65333333333332,0,2023,9.33999,45.898999999999994
19,24.599666666666668,169,734.1473333333333,0,2023,98.72571,153.83
3,11.088333333333331,140,-1.1393333333333333,0,2023,-17.35914,13.002
45,17.042333333333332,173,-1.3693333333333335,0,2024,-4.45675,12.986
33,19.776666666666667,155,453.9666666666667,1,2023,165.0938,71.01100000000001
27,11.964666666666666,101,232.5563333333333,0,2024,29.4031,63.994
37,14.103333333333332,166,29.66333333333333,1,2024,0.74764,4.1338
40,19.218333333333337,134,-3.251333333333333,0,2024,-58.65017,20.296
16,17.72666666666667,97,341.74033333333335,0,2024,22.76819,65.655
21,20.39333333333333,195,723.1999999999999,1,2023,213.2416,167.22
15,9.8,92,34.89333333333334,1,2024,-34.91276,36.36
31,14.55,130,142.05666666666664,1,2023,55.12188,19.057
21,19.7,142,610.3,1,2024,134.9781,209.96
18,17.016666666666666,171,288.2,1,2023,23.55561,70.42699999999999
25,2.875,65,133.171,0,2023,17.70906,28.908
25,18.151666666666667,129,917.3126666666668,0,2024,120.2618,185.9
23,18.513,201,537.8276666666667,0,2023,65.90641,172.54
5,11.183666666666667,119,0.0043333333333333,0,2023,-6.10299,4.0743
28,24.88533333333333,191,798.2280000000001,0,2023,97.14154,198.22
24,14.146666666666668,157,139.5,1,2024,15.06033,37.583
21,17.155333333333335,120,639.039,0,2024,94.03756,130.02
27,13.629333333333337,106,418.4213333333334,0,2024,33.289840000000005,162.81
11,-0.2703333333333333,113,19.126666666666665,1,2024,7.995889999999999,7.9398
27,19.756666666666664,148,825.3333333333334,1,2023,318.6054,142.7
3,14.776666666666666,158,-1.1586666666666667,1,2023,-15.44883,-10.994000000000002
14,13.520666666666664,162,411.90333333333336,0,2024,60.036,83.34299999999999
14,13.336666666666666,185,350.90000000000003,1,2023,57.23299,69.661
