30min,airPressure,airTemperature,day,day_of_year,incomingShortwaveRadiation,location,month,relativeHumidity,soilHeatflux,soilTemperature,waterPressureDeficit,waterVaporPressure,windSpeed,year,H_orig,LE_orig
29,958.0,24.896666666666665,29,181,708.0666666666666,1,6,55.88333333333333,-11.406798639908594,14.763333333333335,13.911422317438838,17.62183567448902,2.0679999999999996,2024,192.5967,166.4
45,975.0,11.47,11,102,-1.4743333333333333,1,4,76.93333333333334,-1.303931546259026,9.341111111111111,3.1278785004084853,10.432288408876852,3.3843333333333327,2024,-21.05194,-11.197
28,964.0,14.233333333333334,2,153,307.5333333333333,1,6,62.10333333333333,-33.16787533716159,11.228945,6.159336110297218,10.093639816250109,2.529,2023,116.2532,130.52
14,992.6886666666666,4.895333333333333,20,51,-1.5279999999999998,0,2,86.23633333333333,-6.124333333333333,7.116666666666667,1.1926628698409774,7.472636128785681,1.4903333333333333,2023,-17.28022,4.5339
34,985.203,22.589333333333332,29,180,83.57766666666667,0,6,67.32666666666667,11.617333333333333,18.34,8.968239156810295,18.479952508595627,0.668,2023,-9.03626,59.141000000000005
8,958.0,19.363333333333333,20,171,6.962,1,6,68.81333333333333,-16.675479273542795,16.68681,7.020989980453912,15.491803885901088,2.471666666666667,2023,-14.57704,15.847
25,991.8176666666668,23.94,5,156,898.1806666666666,0,6,31.251333333333335,46.49733333333334,14.773,20.47297139289968,9.3064736284336,1.9159999999999997,2023,123.5937,181.39
21,994.4566666666666,18.301333333333332,29,149,857.3629999999999,0,5,59.23333333333333,32.65633333333333,13.590000000000002,8.588440422390033,12.47887050743016,1.6156666666666666,2023,161.6158,134.54
2,959.0,16.203333333333333,18,170,-0.453,1,6,75.99333333333334,-5.679542998688167,12.192222222222222,4.428813560290351,14.01945175610934,1.9643333333333337,2024,-16.66687,12.774
45,962.0,18.416666666666668,10,161,-1.6896666666666664,1,6,61.00333333333333,-18.121619537227648,12.83565,8.275194468944727,12.945066584849764,3.632,2023,-49.73424,10.643
34,984.653,18.019,28,119,140.427,0,4,47.44566666666666,28.078333333333333,11.81211111111111,10.877144622681106,9.819806385509349,2.0616666666666665,2024,-21.02342,61.681
34,978.1536666666666,10.743333333333332,3,94,37.909333333333336,0,4,82.30866666666667,10.461333333333334,12.171666666666663,2.285828970926044,10.634785478292274,1.8786666666666667,2024,-11.49317,24.369
30,954.0,15.166666666666666,14,166,115.49333333333334,1,6,65.17666666666666,-4.630055308275267,11.24,6.0114587515622855,11.251273376978782,2.8373333333333335,2024,10.04292,18.169
8,982.8503333333334,5.752,19,110,-2.9453333333333336,0,4,68.65966666666667,-14.455,11.922222222222222,2.8829138009624673,6.315819889263548,2.4423333333333335,2024,-28.25306,38.776
10,952.0,16.383333333333336,29,210,35.06666666666667,1,7,95.0,-55.94885401959917,14.370055,0.933060598148522,17.728151364821905,3.8496666666666663,2023,-15.28198,15.646
28,987.2786666666668,24.146,21,141,608.8846666666667,0,5,52.352,36.415,12.46,14.36574938700378,15.78399328216131,3.7466666666666666,2023,22.621270000000003,176.42
17,952.0,13.68,5,186,340.5,1,7,86.13333333333333,-42.21015969006768,17.02409,2.1741668782572905,13.504921186098166,5.739,2023,-63.54427,185.32
20,990.653,13.685,3,155,313.927,0,6,70.23299999999999,10.553333333333336,19.091500000000003,4.668713803505444,11.01547944238914,0.8633333333333333,2024,56.80118,93.779
13,962.0,6.562666666666668,2,153,110.66666666666669,1,6,78.49000000000001,-31.134421503617535,11.407885,2.0929062739023605,7.637015966461941,2.380666666666667,2023,39.11402,18.324
28,969.0,17.39,27,147,767.7333333333332,1,5,50.163333333333334,-35.411549220045345,10.5702825,9.91362658447736,9.978607883740205,2.3826666666666667,2023,314.6859,103.02
2,965.0,11.62,18,199,-2.327666666666667,1,7,85.39999999999999,-42.184904338184886,15.1991125,1.999555959923544,11.696032806676062,3.5856666666666666,2023,-61.52758000000001,23.111
41,991.3476666666666,16.645333333333333,28,148,-5.402666666666666,0,5,53.99366666666666,-3.924,15.003333333333332,8.729706102521812,10.245303358179568,1.145,2023,-31.79478,11.09
25,993.0049999999998,17.453,4,124,620.064,0,5,43.276666666666664,33.038666666666664,9.003,11.328547037154124,8.643034975810775,2.608,2023,64.08405,117.6
13,962.0,10.096666666666666,9,129,264.73333333333335,1,5,65.32000000000001,-28.44201284415705,9.59951475,4.291265075559815,8.082624992375067,2.3516666666666666,2023,66.44202,16.045
5,970.3333333333334,7.926666666666667,27,147,-2.512666666666667,1,5,79.20333333333333,-32.56768081419313,10.692205,2.2220702893209996,8.46267224628246,2.191666666666667,2023,-58.76048,5.1249
34,982.0816666666666,3.7396666666666665,5,64,51.97233333333333,0,3,71.48633333333333,1.14,5.444333333333333,2.2779320079677934,5.710980938927122,1.5676666666666663,2023,-7.90943,12.108
17,1000.2423333333332,10.812666666666669,3,123,674.1516666666666,0,5,56.677666666666674,0.5880000000000001,8.533666666666667,5.623443267585156,7.357028546610348,1.99,2023,152.2265,143.77
6,956.0,11.46,23,144,-2.1236666666666664,1,5,86.83333333333333,-0.3430204492125224,12.134444444444446,1.7842387915968736,11.76694190407558,4.7443333333333335,2024,-52.29222,10.624
36,966.0,18.863333333333333,10,131,173.33333333333334,1,5,43.03333333333333,-10.018973998788836,10.408888888888889,12.43115451799973,9.390649785101022,1.8156666666666668,2024,15.21,32.97
25,960.0,16.543333333333333,6,158,841.8333333333334,1,6,56.11666666666667,-0.46020006787278,11.893333333333333,8.273017520670457,10.579282184617329,3.67,2024,200.6066,149.99
26,963.6666666666666,19.42,18,199,513.0,1,7,46.09666666666667,-49.96970373502355,14.8213725,12.178001954372148,10.414296520129396,2.7643333333333335,2023,95.22215,158.75
42,948.0,14.98,24,205,-0.6253333333333333,1,7,89.53333333333335,-47.11534241793066,14.615455,1.7852468940988615,15.271252094106837,4.724666666666667,2023,-53.92596,49.647
2,951.0,16.143333333333334,24,205,-1.648,1,7,86.66666666666667,-48.15428536057091,14.3755125,2.4503676084215353,15.927389454739982,5.862666666666667,2023,-91.6234,57.835
33,976.6416666666668,7.8023333333333325,25,116,245.72,0,4,69.07966666666668,4.485666666666667,10.30111111111111,3.275830315544436,7.318590773742349,1.2620000000000002,2024,30.91895,48.993
18,955.0,13.463333333333331,21,202,202.16666666666663,1,7,86.0,-48.37456413172071,14.5607525,2.164296006736791,13.294961184240286,2.2303333333333337,2023,17.431929999999998,44.089
21,946.0,18.753333333333337,2,123,762.9666666666667,1,5,61.73333333333333,-8.079182098491287,10.295555555555554,8.293265789310677,13.379031569515131,2.857666666666667,2024,257.9565,89.415
30,983.1663333333332,17.644000000000002,10,130,305.42066666666665,0,5,62.11599999999999,28.029666666666667,11.686666666666667,7.65781006143345,12.55602707676064,0.922,2023,43.74082,110.31
20,949.0,20.73,24,205,578.7,1,7,61.406666666666666,-48.95377283220775,14.38427,9.455327498540608,15.044571012101835,6.566666666666666,2023,132.7385,178.44
43,953.0,11.043333333333331,5,126,-1.6940000000000002,1,5,64.61666666666666,-2.757428556804816,10.294444444444446,4.664007305134602,8.517360490818112,2.2620000000000005,2024,-18.85535,5.3833
34,962.0,10.956666666666663,23,143,273.09999999999997,1,5,69.57,-27.41298389351665,11.278515,3.988024644844508,9.117544349057916,5.007000000000001,2023,40.64524,83.292
36,987.5583333333334,21.616666666666664,26,177,148.32933333333332,0,6,51.78966666666667,4.245666666666667,19.276666666666667,12.471748656302369,13.39770254634928,2.782666666666666,2023,-21.61674,125.32
35,953.0,19.653333333333332,8,160,245.26666666666665,1,6,46.5,-11.263187080969514,11.99888888888889,12.263408792660888,10.65885063287348,5.256333333333333,2024,40.98909,72.553
46,984.5446666666668,22.198333333333338,18,169,-2.974,0,6,47.61666666666667,-4.499666666666666,18.653666666666663,14.040694418120095,12.763049300849223,2.1926666666666663,2023,-26.68547,16.663
3,963.0,4.698666666666667,24,144,-1.891,1,5,86.3,-27.423838629282947,11.2504075,1.1709051794742384,7.375847955374216,5.107666666666666,2023,-37.95727,3.0573
44,989.8903333333334,17.618,26,177,-3.4273333333333333,0,6,60.39966666666667,-8.549666666666667,19.243666666666662,7.991628315746587,12.18908139817818,1.39,2023,-21.71346,18.308
25,985.6516666666666,15.079333333333333,11,131,284.9703333333333,0,5,86.793,20.825999999999997,11.79,2.2671102335495092,14.89886412512022,1.0133333333333334,2023,33.382709999999996,71.089
39,971.0,12.853333333333332,26,146,31.25333333333333,1,5,50.51,-34.60866059786839,10.5966825,7.351633789001007,7.503152610273609,3.348333333333333,2023,-26.4079,3.4128
5,965.0,8.293333333333333,3,154,-2.579,1,6,53.28333333333333,-31.952579120772327,11.25774,5.117838582869375,5.837220816779661,3.918333333333333,2023,-52.07102,5.4706
38,951.0,14.29,17,138,56.98666666666667,1,5,67.74666666666667,-7.210202837316182,11.622222222222222,5.2614130855759615,11.051360019764973,3.675333333333333,2024,-16.38466,60.401
38,971.0,13.426666666666668,26,146,63.71999999999999,1,5,48.63666666666666,-34.60605546128449,10.5877525,7.921419408557861,7.500904055439531,3.4613333333333336,2023,-20.11039,25.41
7,960.0,11.733333333333334,6,187,-1.4326666666666668,1,7,79.41000000000001,-40.1657063909472,17.008285,2.84115084176935,10.957541930301328,4.028,2023,-50.31672,6.5208
26,961.0,21.89,14,195,758.1333333333333,1,7,44.85999999999999,-38.04302662940461,14.9578575,14.50451611134828,11.80037346309546,2.735333333333333,2023,155.8544,217.26
16,978.694,17.82166666666667,28,209,146.12233333333333,0,7,95.37066666666664,11.875333333333332,19.192222222222224,0.9463043759867382,19.495178400224447,1.631,2023,14.36104,42.647
36,957.3333333333334,22.466666666666665,6,97,43.95,1,4,31.453333333333333,-25.121634417376537,8.504444444444445,18.675247019972577,8.569326535715872,4.4013333333333335,2024,-36.731640000000006,12.215
32,980.2113333333332,19.314666666666668,27,118,319.299,0,4,44.2,46.89066666666667,10.906444444444444,12.524147377878244,9.920561184627566,1.071,2024,35.360929999999996,70.343
33,972.0,14.866666666666667,12,103,78.30666666666667,1,4,71.89,-14.273082279682262,9.354444444444445,4.759681086222248,12.172660024493688,4.008,2024,27.39068,6.6508
15,990.0666666666668,14.538666666666666,24,145,190.76,0,5,85.971,4.54,17.371333333333332,2.325652006907241,14.25180901602554,0.5363333333333333,2024,12.80187,30.265
23,990.26,15.058666666666667,3,155,430.2606666666666,0,6,66.58866666666667,22.60533333333333,19.0285,5.72775401070308,11.41539305726711,1.381,2024,59.67876,88.26299999999999
29,957.0,13.436666666666667,11,163,635.9333333333334,1,6,52.26,2.642211634513133,11.681111111111113,7.367422328639204,8.064966294400602,5.923666666666667,2024,198.3582,118.36
5,969.0,7.932,26,146,-1.898,1,5,90.26666666666668,-31.74279326086331,10.67068,1.0403601819604908,9.648271824482908,3.3256666666666668,2023,-49.5146,-3.8912
15,994.4829999999998,10.125666666666667,8,128,303.4883333333333,0,5,79.53833333333334,-2.217333333333334,10.403333333333332,2.536830469305496,9.86113549618524,1.4153333333333336,2023,39.81333,40.466
29,989.5336666666668,7.767,16,75,318.06199999999995,0,3,44.126,18.605333333333338,5.694333333333334,5.9052538361003295,4.663622271034169,3.704,2023,59.040969999999994,69.206
36,958.0,18.85,29,180,60.75666666666667,1,6,77.21333333333332,-30.2432476972085,17.532712500000002,4.968321492122264,16.835312908648337,3.135,2023,-11.11191,29.523000000000003
42,955.0,4.2,23,114,-1.4266666666666667,1,4,53.11666666666667,4.495294824454643,7.192666666666667,3.8690690431474017,4.383477796128961,2.614666666666667,2024,-28.29155,1.983
44,995.528,4.917000000000001,19,50,-0.5776666666666667,0,2,99.98933333333332,-1.999666666666667,7.217777777777777,0.0009257010400833,8.677521549718614,0.884,2023,-2.2400599999999997,-1.2
18,962.0,3.5766666666666667,23,114,635.4,1,4,55.26666666666666,16.180630104420356,7.306222222222222,3.532751292403822,4.364606291211277,1.95,2024,270.0098,49.056999999999995
29,990.9396666666668,24.233666666666664,5,156,651.378,0,6,31.07466666666667,40.44666666666666,15.33,20.890263017170916,9.418278134371212,1.6583333333333332,2023,68.07304,111.96
18,965.0,23.33666666666667,8,189,619.2666666666668,1,7,46.77,-41.55229033772786,17.24507,15.286383490845514,13.431225922728624,2.076,2023,116.3313,112.9
12,989.9123333333332,13.854666666666668,24,145,232.9623333333333,0,5,87.687,-3.505333333333333,17.496333333333336,1.952631797400569,13.90566266699128,0.8013333333333333,2024,30.808000000000003,48.841
17,953.0,14.35,16,168,491.4666666666667,1,6,68.42333333333333,-0.4457176217667801,11.703333333333331,5.1710889324372005,11.205208752891211,4.096,2024,118.7296,81.518
22,949.0,9.73,4,95,61.31333333333333,1,4,95.13333333333333,0.2014239479178695,7.754777777777778,0.5875528234100518,11.485450397344414,4.750666666666667,2024,-60.088730000000005,117.38
4,956.0,11.666666666666666,23,144,-1.9913333333333332,1,5,85.53333333333335,-1.0788291638781038,12.142222222222223,1.9874250582660211,11.750536173987593,4.356,2024,-65.50787,24.321
6,977.814,15.672,16,137,-3.764333333333333,0,5,56.587,-18.462999999999997,17.432333333333336,7.741417691710616,10.09060887109457,4.248666666666666,2024,-52.24934,22.941999999999997
42,957.0,19.85,30,121,-1.9543333333333337,1,4,59.053333333333335,-18.61319434516374,9.257777777777775,9.50111268744288,13.702516474335562,2.5513333333333335,2024,-59.3578,38.848
31,957.0,17.403333333333332,19,200,501.6,1,7,72.38333333333334,-46.90164885314571,14.795715,5.498203428501389,14.410801140604436,3.411666666666666,2023,135.4427,167.55
15,954.0,12.116666666666667,27,208,107.26666666666668,1,7,82.86666666666667,-39.96257810230812,14.012985,2.4247932889904167,11.727696724572333,3.677333333333334,2023,-14.179620000000002,59.788999999999994
15,961.0,12.363333333333332,14,165,500.5333333333333,1,6,70.75333333333333,-18.75097711695479,15.136625,4.206938274390204,10.177395921154142,3.3053333333333335,2023,204.5624,78.043
30,989.928,24.089,18,199,673.1916666666666,0,7,38.620333333333335,39.469,20.831,18.442676382853666,11.6042062159228,1.575,2023,113.5514,192.06
13,992.6623333333332,9.358000000000002,1,152,94.319,0,6,97.78533333333333,-9.263333333333334,14.784,0.2607620253226717,11.513561815255484,1.028333333333333,2023,16.37538,13.884
32,961.0,21.073333333333338,28,180,567.5666666666666,1,6,45.84,-11.80653085837102,14.924444444444443,13.552194846857368,11.470321487812813,4.601,2024,160.7898,184.6
35,971.164,23.134666666666664,2,123,217.18933333333337,0,5,48.029,22.481666666666666,15.666222222222222,14.74393806402436,13.62561046116153,3.3636666666666666,2024,-23.46126,82.205
8,990.9553333333332,8.203666666666667,2,153,2.1693333333333333,0,6,77.50500000000001,-13.093333333333334,15.293333333333337,2.4493468155141773,8.439058676880482,0.8096666666666668,2023,-1.32321,7.9848
17,958.0,17.886666666666667,16,197,550.9666666666667,1,7,62.35333333333333,-43.37024148385933,15.3051275,7.727100999021511,12.798224835106817,5.270333333333333,2023,131.8818,87.007
24,989.0176666666666,22.481666666666666,16,167,608.078,0,6,44.28266666666667,28.015,16.87,15.19378340909948,12.07561822970738,1.748333333333333,2023,140.0599,101.23
34,968.0,16.009999999999998,8,129,365.9666666666667,1,5,42.53,-6.189477402844237,10.095555555555556,10.472134855127418,7.749780674935952,3.124333333333333,2024,73.49389000000001,38.17
20,985.8896666666666,24.709999999999997,22,142,774.342,0,5,54.28466666666666,33.482,13.113333333333332,14.255942645138123,16.92821725410382,2.014333333333333,2023,68.55861,191.2
30,952.0,16.186666666666667,15,167,557.5666666666667,1,6,47.126666666666665,-6.372918947090671,11.477777777777776,9.743844711937502,8.684811280883395,5.599666666666667,2024,175.8714,115.71
32,993.7793333333334,2.5976666666666666,26,57,186.919,0,2,49.65633333333333,3.888666666666666,6.178999999999999,3.7086479159815737,3.6580143903957394,1.858,2023,16.65922,29.336
35,997.024,13.125666666666666,17,137,337.08666666666664,0,5,45.65766666666667,14.685,12.596333333333334,8.217670447500815,6.904371510274553,1.3903333333333334,2023,33.412620000000004,61.21
28,986.3183333333332,25.23133333333333,30,121,720.6243333333333,0,4,47.99433333333334,87.49899999999998,13.226555555555557,16.729008008325273,15.438655787912204,1.855,2024,74.7512,186.75
11,954.0,10.89,20,141,61.27,1,5,96.0,0.2090219998130714,11.59111111111111,0.5219009096767664,12.525621832242418,1.6646666666666663,2024,1.73677,4.3839
41,962.0,17.720000000000002,15,166,-0.6353333333333334,1,6,44.91,-29.235638758480125,14.972735,11.189298963625811,9.121644880312855,2.480333333333333,2023,-26.03381,11.174
44,955.0,21.05333333333333,27,179,-1.8786666666666667,1,6,78.50333333333333,-14.515125496994775,14.754444444444443,5.372405658084148,19.619402334244025,3.673666666666667,2024,-48.84473,7.8708
2,993.0156666666668,5.337666666666666,24,144,-5.099,0,5,89.81166666666667,-19.814333333333337,13.023666666666664,0.910554855415878,8.026675853720818,0.4776666666666666,2023,-29.31235,1.9946
28,966.0,19.48,4,155,786.1666666666666,1,6,34.07666666666666,-35.82193059691464,11.0884525,14.94926747861168,7.727479467757859,1.5563333333333336,2023,283.5665,134.36
1,953.0,13.583333333333334,16,168,-1.5953333333333333,1,6,54.20333333333334,-2.425373473077856,11.665555555555557,7.135429162490167,8.445244458203119,4.784666666666666,2024,-28.7646,5.7895
13,960.0,7.797,12,164,277.6333333333333,1,6,85.43333333333334,8.877822190309868,11.595555555555556,1.5426918309618358,9.04786993765489,4.142,2024,89.31891999999999,21.098000000000003
