30min,airTemperature,day_of_year,incomingShortwaveRadiation,location,soilTemperature,windSpeed,H_orig,LE_orig
15,12.826666666666666,202,196.73333333333335,1,14.609984999999998,3.1133333333333333,-11.61544,46.42
38,16.456666666666667,120,18.34733333333333,1,8.60888888888889,1.588,-43.0523,8.3988
17,15.202333333333334,167,119.02066666666668,0,16.990000000000002,2.228333333333333,-7.17674,52.462
32,20.176666666666662,179,551.6666666666666,1,17.5229025,2.5386666666666664,181.5845,165.42
32,15.01,208,102.16666666666669,1,13.8756175,5.8020000000000005,-25.98577,45.492
11,13.053333333333336,168,108.16666666666669,1,14.95764,3.935333333333334,-21.26332,26.424
30,19.476666666666663,155,677.4,1,11.08884,2.347666666666667,200.5641,113.96
12,17.25,200,179.23333333333335,1,14.8463775,3.1959999999999997,-20.83873,44.697
24,23.03233333333333,166,637.7136666666667,0,16.933333333333334,1.5036666666666667,101.9358,107.68
3,8.408333333333333,94,-2.974,0,12.208166666666669,1.234333333333333,-28.06355,23.381
30,10.107333333333331,52,79.535,0,7.406555555555556,1.8256666666666668,8.20242,21.941
43,18.032333333333337,104,-4.662,0,13.55777777777778,1.5530000000000002,-51.4774,18.721
2,19.986666666666668,191,-0.6253333333333334,1,18.7736275,2.574,-90.53026,89.645
30,15.1,146,676.4333333333334,1,10.5504425,3.6193333333333335,306.0878,113.26
16,15.803333333333336,160,569.8,1,12.005555555555556,2.3153333333333337,84.65684,124.78
20,9.233333333333333,117,690.1999999999999,1,6.937333333333334,3.792333333333333,203.2347,58.273
40,21.180000000000003,160,10.491,1,12.4402625,1.7523333333333333,-37.3249,18.378
5,23.06,190,-2.472,1,18.132955,2.69,-25.54912,3.7324
27,16.82,186,759.6999999999999,1,16.979934999999998,6.711333333333333,260.2366,226.59
2,13.783333333333331,195,-2.145,1,15.2741925,3.393333333333333,-60.14988,8.7427
17,18.06566666666667,168,527.6193333333334,0,17.076777777777778,2.237,65.96279,121.15
2,1.1840000000000002,116,0.2086666666666666,1,7.177,4.5246666666666675,-20.47848,21.275
21,13.296666666666669,181,79.65333333333334,1,17.63872,3.950666666666667,44.3098,55.114
13,11.224333333333334,133,233.118,0,12.463333333333331,0.503,34.98467,53.998000000000005
2,9.17,158,-2.999333333333334,1,12.104444444444448,3.5713333333333335,-59.65051999999999,45.072
34,14.96,165,240.9,1,11.131111111111112,1.5833333333333333,40.00861,35.613
18,18.30366666666667,104,472.0933333333334,0,12.829777777777778,1.8783333333333336,55.3347,107.77
44,12.646666666666668,145,-0.6106666666666666,1,12.167777777777776,2.217,-11.85284,9.3318
24,14.793333333333337,103,601.9333333333333,1,9.28111111111111,4.538,286.7343,53.836000000000006
43,20.173333333333332,121,-2.096,1,9.28888888888889,2.828666666666667,-68.90229000000001,29.831999999999997
39,6.505333333333334,92,-1.2493333333333334,1,7.919444444444444,5.7749999999999995,-59.71555,46.632
16,15.645,145,233.091,0,17.33111111111111,0.4366666666666667,34.80585,53.18899999999999
35,15.833333333333334,182,90.06666666666666,1,15.095555555555556,4.708333333333333,-11.2929,55.014
25,14.557000000000002,102,318.0016666666666,0,12.042222222222222,2.397666666666667,21.94446,126.38
28,23.262666666666664,160,745.1196666666666,0,17.576555555555554,2.2710000000000004,69.25795,225.67
10,14.228333333333332,185,36.69733333333334,0,16.143333333333334,1.404333333333333,-15.8056,21.475
13,13.98,160,337.8666666666667,1,12.019999999999998,2.5453333333333337,11.01319,37.956
3,12.223333333333334,187,-1.913,1,17.0366125,4.8343333333333325,-40.24965,2.9434
13,13.618333333333332,104,45.95633333333333,0,12.865666666666668,1.1733333333333331,-10.45508,17.408
27,14.896,131,219.26066666666665,0,11.889666666666663,1.195,32.38207,49.331
42,16.63233333333333,164,-5.769333333333333,0,18.866666666666664,1.645333333333333,180.7183,137.88
21,16.89,155,853.0,1,11.104045,2.6323333333333334,289.0012,149.05
31,19.593333333333337,187,469.2,1,16.82366,1.386,106.7839,124.79
14,13.196666666666664,97,165.06666666666666,1,8.317777777777778,3.0403333333333333,18.980829999999997,7.3335
10,8.963333333333333,155,37.88666666666666,1,12.485555555555557,2.3396666666666666,2.54393,26.32
9,22.893333333333334,190,38.35,1,18.1328925,2.6063333333333336,-17.65221,6.5474
9,9.693333333333332,120,0.0903333333333332,1,8.442222222222222,2.377,-20.07314,3.5605
37,16.646666666666665,129,78.659,0,15.262,0.8643333333333333,-16.40785,17.067999999999998
20,15.365333333333332,127,425.333,0,14.649888888888889,1.6076666666666668,58.76585,96.163
27,18.616333333333333,128,823.2593333333334,0,10.576333333333332,3.126,119.3124,192.02
5,14.01,157,-1.8866666666666667,1,12.015555555555556,4.9013333333333335,-57.19021,10.588
4,13.423333333333332,183,-0.3619999999999999,1,17.315875,4.155666666666667,-24.6376,15.628
37,6.758666666666667,116,34.10033333333333,0,8.206333333333333,1.2686666666666666,-24.11194,24.261
38,17.77,160,95.57333333333334,1,12.051111111111112,5.015,-16.093429999999998,27.167
26,24.706666666666663,134,898.71,0,16.165444444444443,3.375,100.3052,203.28
29,3.0589999999999997,58,178.37066666666666,0,5.373333333333332,1.111,19.48443,21.717
1,14.794333333333334,150,-1.7990000000000002,0,18.836666666666662,1.7656666666666665,-23.62018,31.82
14,2.6556666666666664,108,107.60333333333332,1,9.058888888888887,3.5316666666666663,28.6768,7.4359
32,21.988666666666663,165,500.0443333333333,0,17.91933333333333,2.8379999999999996,54.51228,75.639
17,12.340000000000002,159,502.76666666666665,1,11.975555555555554,2.589,124.5516,91.54
39,14.606666666666664,154,10.895333333333332,0,19.585166666666662,0.7933333333333333,-3.2299,11.11
30,31.249,192,705.0413333333332,0,21.66633333333333,1.5993333333333333,39.54367,221.23
17,16.832,185,320.48133333333334,0,15.86,2.385,50.54843,110.12
13,12.176666666666668,202,91.30333333333331,1,14.622790000000002,3.1910000000000003,-9.96176,16.768
36,18.65833333333333,120,70.11233333333332,0,12.715444444444444,1.3933333333333335,-19.60702,21.949
47,7.111666666666667,79,-0.6619999999999999,0,8.874444444444444,0.863,-5.23654,6.7609
21,25.24466666666667,177,859.6736666666667,0,19.35677777777778,3.2163333333333335,97.92873,162.79
33,10.910000000000002,144,311.33333333333337,1,10.835905,2.2743333333333333,115.9924,65.44
18,15.550000000000002,209,231.83333333333337,1,13.950575,3.9963333333333337,14.590179999999998,58.342
9,19.453666666666667,98,-4.642666666666667,0,12.523333333333335,2.125,-45.91357,17.878
19,3.516,108,548.4333333333333,1,8.988888888888889,4.097666666666667,72.25208,82.167
42,17.12,179,-2.103,1,17.532755,3.4996666666666667,-36.8935,4.5519
4,19.17,189,-2.7763333333333335,1,17.18319,2.873666666666667,-67.69660999999999,12.841
24,20.929666666666662,172,441.9866666666666,0,17.742111111111114,2.215,36.84722,102.91
12,5.282,106,9.388,1,10.231111111111112,3.078333333333333,-16.8438,18.725
11,4.556666666666667,107,12.251,0,13.076666666666666,2.0163333333333333,-19.32712,27.153
25,16.486666666666665,135,595.4333333333334,1,10.5971075,5.012333333333333,165.4606,54.383
14,17.383,209,103.52433333333332,0,19.19788888888889,1.644,7.12437,31.44
45,11.613333333333337,151,-1.1406666666666665,1,12.29,3.4606666666666666,-16.00133,-3.3541
3,4.982333333333334,144,-4.121333333333333,0,12.99,0.453,-16.69481,1.2388
37,21.424333333333333,123,53.048,0,15.794777777777776,3.436,-48.63893,37.885
19,2.264666666666667,64,81.33300000000001,0,5.387777777777778,2.552,12.79265,22.673
43,2.4566666666666666,63,-1.005,0,5.444555555555556,1.6863333333333337,-9.91764,8.1993
36,17.313333333333333,171,267.43333333333334,1,12.746666666666664,0.8963333333333333,58.43371,67.86399999999999
27,16.55666666666667,172,251.63333333333335,1,12.58222222222222,2.9133333333333336,37.937459999999994,83.33200000000001
29,20.103333333333335,160,718.7333333333332,1,11.955555555555556,4.526,200.0253,117.99
14,5.326333333333333,138,334.29866666666663,0,11.683666666666667,0.8806666666666668,56.29383000000001,64.066
6,13.596666666666666,174,-2.273,0,19.05377777777778,2.3373333333333335,-22.778879999999997,47.049
31,27.39,188,673.799,0,19.697444444444443,1.767,43.93739,231.97
1,12.656666666666666,172,-2.273,1,12.733333333333334,3.0429999999999997,-46.0601,8.6788
43,13.163333333333334,103,-2.094,1,9.533333333333331,4.793333333333334,-46.14694,-0.42691
18,21.548999999999996,175,676.506,0,16.493333333333336,0.8726666666666668,89.88303,161.76
29,19.38,179,673.8000000000001,1,17.53,3.167,158.457,158.25
17,6.167999999999999,112,578.0596666666667,0,11.137555555555556,3.9013333333333335,99.95879,117.69
13,9.683333333333334,127,85.62666666666667,1,10.286666666666669,1.9986666666666668,10.48415,33.275999999999996
38,14.846666666666666,146,43.214666666666666,0,13.78,0.676,-20.38341,13.497
39,12.420000000000002,154,10.263333333333334,1,12.545555555555554,3.7596666666666665,-8.518469999999999,17.256
10,8.591666666666667,127,2.7756666666666665,0,11.49,1.9510000000000003,-5.126119999999999,29.924
11,14.163333333333334,195,141.53333333333333,1,15.19507,2.7456666666666667,-26.20061,11.92
37,3.031,111,16.77,1,7.831777777777778,2.0813333333333333,-14.86769,13.011
29,4.994,111,376.8333333333333,1,7.793666666666667,3.902,196.2464,35.159
7,13.25,136,-3.0109999999999997,1,11.548888888888891,4.088,-58.2566,12.164
12,14.230000000000002,156,228.7,1,11.331255,1.8923333333333332,-1.5185,49.848
35,7.063,47,-1.7293333333333336,0,4.996777777777778,1.5536666666666668,-15.24651,8.8693
23,17.974999999999998,156,363.03733333333327,0,18.74666666666667,0.7863333333333333,43.65091,116.27
2,13.263333333333334,141,-0.7973333333333334,1,10.09350525,3.978666666666667,-27.6512,0.096232
47,20.12,188,-2.591666666666667,1,17.134014999999998,3.813333333333333,-96.67076,35.824
35,1.6796666666666666,58,6.866,0,5.420000000000001,1.9503333333333337,-6.42765,12.28
33,19.26,104,255.5666666666667,1,9.684444444444445,4.270666666666667,79.7947,24.079
29,21.094666666666665,204,469.4846666666666,0,19.856444444444445,2.7546666666666666,34.30573,107.96
41,19.036666666666665,163,-0.6673333333333332,1,15.0035775,2.748666666666667,-94.45653,38.887
11,3.224,117,47.24666666666667,1,7.046555555555556,3.268,-16.01343,4.1034
22,12.148,137,891.824,0,11.61,2.1679999999999997,199.7809,208.79
19,10.032000000000002,123,755.933,0,8.460333333333333,1.5693333333333337,155.9522,136.43
42,13.533333333333331,154,-2.6366666666666667,1,11.1364125,2.2423333333333333,-72.54396,16.072
12,11.55,166,61.35,1,11.252222222222224,3.0356666666666663,-4.32048,8.4011
47,10.886666666666663,119,-2.0576666666666665,1,8.293333333333335,3.505333333333333,-39.70811,4.7602
45,17.403333333333336,211,-1.4823333333333333,0,20.165555555555557,1.4766666666666666,-18.5927,22.045
4,17.400000000000002,198,-2.0836666666666663,1,15.35295,3.6193333333333335,-45.60176,6.2339
40,5.661666666666666,109,-2.3080000000000003,1,8.363333333333335,3.877,-52.69123,5.3604
29,16.622666666666667,105,543.659,0,13.49,2.935,67.8107,166.41
15,18.241333333333333,210,77.70666666666666,0,19.915666666666667,1.0196666666666665,6.6832199999999995,11.774
23,20.583333333333332,171,335.76666666666665,1,16.7250175,2.8753333333333337,52.00036,56.5
22,28.311666666666667,189,789.3753333333334,0,20.054333333333332,1.2540000000000002,61.53581,226.05
18,22.55666666666667,192,664.7,1,18.685297499999997,3.0660000000000003,162.4546,153.64
7,10.232666666666669,73,-2.2303333333333333,0,6.375444444444445,3.263,-55.93892,22.978
39,3.6033333333333335,112,-2.365,1,7.710888888888888,2.205333333333334,-53.552980000000005,24.591
22,15.116666666666667,154,900.6666666666666,1,11.1022125,3.3190000000000004,313.9318,176.69
19,26.139666666666667,170,646.549,0,17.653333333333332,1.1836666666666666,103.5894,118.69
26,8.85,101,220.23333333333335,1,9.918888888888889,3.686666666666666,88.19745,16.215999999999998
20,14.53,141,630.4999999999999,1,11.543333333333331,1.3989999999999998,191.5852,171.67
20,15.283333333333331,184,366.3666666666666,1,17.1288925,5.5503333333333345,75.20804,113.23
21,14.967999999999998,77,612.8736666666667,0,6.953333333333333,2.5973333333333333,120.2887,109.57
31,8.626666666666667,114,211.158,0,10.006666666666668,1.215,27.388040000000004,71.046
16,11.253333333333332,129,507.8,1,10.211111111111112,2.602,129.967,40.463
16,15.946666666666667,194,546.5,1,15.480245,4.080666666666667,125.7262,89.814
27,20.697666666666667,133,879.5046666666667,0,12.476333333333336,2.9676666666666662,103.2592,229.03
35,11.98,105,74.49666666666667,1,10.171111111111111,4.296666666666667,14.7772,18.581
19,21.77333333333333,178,720.5666666666666,1,13.943333333333335,2.978,175.7639,127.52
25,20.381,131,385.5083333333334,0,15.145666666666664,0.9556666666666668,52.39245,162.13
47,10.193666666666664,153,-5.389333333333333,0,15.233666666666666,2.2683333333333335,-64.17702,28.776999999999997
47,16.70333333333333,163,-2.892666666666667,1,15.06937,3.4213333333333336,-61.3629,19.388
23,24.506,122,831.1376666666666,0,14.251,2.874000000000001,93.28636,217.35
31,19.3,146,543.8333333333334,1,12.106666666666667,1.4506666666666668,214.6288,149.27
15,14.343333333333334,168,493.93333333333334,1,14.930195,4.1690000000000005,68.54339,50.651
29,16.801333333333336,171,115.23033333333336,0,18.371222222222222,0.6253333333333333,11.31763,44.357
25,16.533333333333335,203,318.96666666666664,1,14.1619125,2.455666666666667,63.34779,105.58
43,16.826666666666664,164,-2.769,1,15.116197499999998,3.736666666666667,-68.97758,17.355
29,14.094,131,175.71466666666666,0,11.95,0.8946666666666667,25.91043,29.296
33,19.159666666666663,212,66.995,0,19.698777777777774,2.202666666666667,-13.56338,41.712
41,12.663333333333334,143,-0.4183333333333333,1,12.125555555555556,2.332333333333333,-18.175420000000003,9.2496
25,19.540000000000003,198,496.7,1,15.1837875,4.501333333333334,44.783640000000005,137.62
39,19.106666666666666,179,46.74,1,17.5332875,1.9266666666666663,-14.25214,11.103
22,17.44,191,313.6333333333334,1,18.73745,3.344333333333333,67.95775,61.809
15,13.263333333333334,141,288.43333333333334,1,10.119843,2.459666666666667,73.88101999999999,23.24
45,7.024666666666666,93,0.4816666666666666,1,7.749111111111112,5.603333333333333,-88.39024,72.408
1,20.16,180,-1.651333333333333,1,14.822222222222225,3.534666666666667,-56.94349,50.406000000000006
27,17.39633333333333,145,890.1353333333333,0,12.303,1.6786666666666663,150.6796,106.5
26,10.420333333333332,52,294.985,0,7.35,2.290666666666666,43.49648,57.31399999999999
33,25.025333333333332,193,480.453,0,22.48211111111111,2.6106666666666665,30.53046,171.64
23,11.791333333333334,123,832.2373333333334,0,8.423333333333334,1.4333333333333331,130.6282,131.54
23,11.418666666666669,118,158.47400000000002,0,7.946666666666666,1.944,14.33768,39.228
32,8.31,114,163.59933333333333,0,10.067666666666666,0.921,10.0231,38.324
27,10.6,136,593.8666666666667,1,10.565025,4.5569999999999995,245.1649,53.717
38,13.579999999999998,130,17.128,0,12.196666666666667,0.4726666666666666,-5.03377,20.651999999999997
4,8.434,72,-1.3696666666666666,0,4.931111111111111,2.3623333333333334,-35.96365,14.199000000000002
15,16.401333333333334,157,316.98966666666666,0,19.306666666666665,1.9326666666666668,36.52197,62.996
1,14.419333333333332,97,-2.392,0,11.444444444444445,1.340666666666667,-25.43716,6.8651
18,17.47133333333333,159,174.35,0,15.479666666666668,0.6346666666666666,18.93007,38.926
32,21.188999999999997,156,555.5503333333332,0,19.046666666666667,1.3996666666666666,45.3413,104.5
20,20.083666666666662,146,787.0683333333333,0,17.424444444444443,1.2193333333333334,104.4779,176.43
12,12.48,137,130.13333333333333,1,11.722222222222223,3.6223333333333336,4.18265,26.723000000000003
14,13.289333333333332,131,329.83433333333335,0,15.35677777777778,0.616,44.44938,75.13600000000001
20,19.52866666666667,98,396.33666666666664,0,12.373333333333331,2.123333333333333,21.64308,76.914
15,13.993333333333334,140,99.164,0,16.751222222222225,0.4693333333333334,19.42309,22.106
12,19.556666666666665,170,57.44333333333333,1,15.5154925,2.85,-14.58821,14.737
33,17.860000000000003,174,271.1,1,13.163333333333332,3.467333333333334,66.02133,68.843
0,23.506666666666664,190,-2.308666666666667,1,18.154855,2.202,-66.51982,28.842
12,16.153333333333332,188,240.63333333333333,1,16.9546025,2.2449999999999997,17.087529999999997,25.483
26,15.438666666666668,181,237.38766666666663,0,17.483333333333334,1.18,31.96532,43.167
24,25.438333333333333,180,644.5203333333333,0,21.526555555555557,2.419,74.82049,171.77
3,14.403333333333334,135,-2.8320000000000003,1,11.26,2.0749999999999997,-48.042640000000006,11.826
0,14.914333333333332,180,-1.0533333333333337,0,18.27,1.0396666666666663,-4.63192,7.8623
24,18.442,161,946.066,0,18.03777777777778,1.82,149.3025,233.67
36,21.659999999999997,197,225.53333333333333,1,15.2856625,4.071666666666666,1.7688400000000002,70.653
0,17.47,157,-2.9903333333333335,1,11.5107125,2.529666666666667,-62.37295,10.556
1,19.426666666666662,98,-2.43,1,8.894444444444444,3.806333333333334,-49.00738,9.7154
30,16.033,140,317.61633333333333,0,12.249666666666668,2.764,33.14795,71.96600000000001
34,20.44666666666667,166,362.7,1,14.9233825,3.11,66.78607,94.136
38,3.4890000000000003,111,2.5796666666666668,1,7.839444444444445,2.5286666666666666,-20.42674,9.186
18,19.62,160,646.6333333333333,1,12.2856775,2.8273333333333333,158.5178,153.92
41,14.083333333333334,154,-0.4373333333333333,0,19.575,0.868,-8.68492,20.148
30,17.686666666666667,141,400.6,1,11.499999999999998,1.6373333333333333,93.32024,64.81
3,13.403333333333334,133,-2.536666666666666,1,10.40167,2.3836666666666666,-54.6777,7.7831
15,14.95,182,284.03333333333336,1,17.4452025,4.329999999999999,21.72404,43.181999999999995
4,0.107,113,-1.196,1,7.723333333333334,2.518333333333333,-35.97716,-9.4756
18,16.648,132,536.119,0,15.506777777777776,1.2906666666666666,80.06461,85.48299999999999
11,10.796666666666669,152,33.07,1,12.263333333333334,3.475,-3.54681,3.3836
8,12.876666666666669,132,-1.3836666666666666,1,10.607777777777777,2.2566666666666664,-32.4409,3.4148
38,19.392,172,104.99233333333332,0,18.24255555555556,0.7793333333333333,-3.5233800000000004,12.56
15,11.927,155,158.10133333333332,0,19.176666666666662,0.916,14.27229,18.968
23,20.172,146,502.1466666666667,0,17.493222222222222,1.1656666666666669,67.71828000000001,155.81
14,7.738333333333333,164,144.66666666666666,1,11.58,3.2206666666666663,40.75252,15.263
36,18.80666666666667,201,221.9333333333333,1,14.59592,1.6450000000000002,25.170070000000003,102.9
21,15.81,212,424.9,1,14.6327125,6.434333333333332,95.94757,89.47200000000001
34,13.326666666666668,136,273.6366666666667,0,12.906666666666666,1.5593333333333332,26.37272,53.062
29,21.293333333333333,142,531.9,1,11.71111111111111,3.997,114.9603,161.73
30,17.075666666666667,153,255.63666666666663,0,15.139666666666663,1.86,29.06097,76.673
27,26.004,180,903.81,0,21.592,3.0416666666666665,122.739,235.93
42,7.433666666666667,93,-0.5536666666666666,1,7.739444444444445,6.465333333333334,-47.13617,20.466
24,15.368,130,266.81233333333336,0,11.503333333333332,1.7006666666666668,29.06416,81.83800000000001
32,25.912666666666667,197,615.511,0,21.722222222222225,2.931666666666666,66.18571,185.44
36,12.641,136,167.896,0,12.969666666666669,1.3783333333333332,-8.738539999999999,41.806999999999995
1,16.0,105,-1.888,1,9.997777777777776,5.031666666666666,-56.081219999999995,5.8607
32,23.557333333333336,151,511.0743333333333,0,15.419666666666666,1.1346666666666667,57.91083,122.09
28,18.404666666666667,124,568.3693333333334,0,9.226333333333333,2.9600000000000004,58.842969999999994,124.71
16,2.906,108,181.9,1,9.03,3.3699999999999997,41.99365,49.63399999999999
27,11.334666666666664,100,57.298333333333325,0,13.69311111111111,2.4313333333333333,-5.37562,38.105
45,17.659000000000002,189,-3.69,0,21.804555555555552,0.4313333333333333,-36.39275,-23.072
17,9.770666666666669,101,188.25633333333337,0,13.016777777777778,1.619,24.36745,49.428999999999995
37,22.090333333333337,121,69.34333333333333,0,14.070333333333332,1.405333333333333,-25.65385,18.627
25,19.664666666666665,182,155.696,0,16.44033333333333,2.484666666666667,-10.07504,86.18700000000001
17,17.163333333333334,135,603.6666666666666,1,11.316666666666668,4.940333333333333,205.4928,143.45
17,21.223000000000003,198,600.9356666666666,0,21.188,1.6266666666666665,76.37087,142.1
5,3.943333333333333,110,-0.8133333333333334,1,8.37111111111111,3.927,-27.29312,6.0061
32,21.807999999999996,141,421.42666666666673,0,17.400000000000002,1.158,39.49813,88.12299999999999
38,19.066666666666663,187,102.93333333333334,1,16.85202,1.8943333333333332,-5.3478,33.513000000000005
11,12.676666666666668,97,5.882000000000001,1,8.299999999999999,2.589,-19.78997,-3.9784
38,21.03666666666667,197,78.23666666666666,1,15.283745,3.44,-34.9816,36.19
32,23.2,195,462.9,1,14.9180825,2.924,71.57929,106.65
25,20.307,119,446.12433333333325,0,11.433222222222222,2.052666666666666,29.71714,101.89
18,12.505333333333333,146,719.4490000000001,0,12.310000000000002,1.6579999999999997,104.4282,66.568
